Qf,Time,X,Y,Alpha,Temp(degC)
620,2,50,1.54,0.06291669406,44.68484699
620,2,50,1.56,0.06291005243,44.68285296
620,2,50,1.58,0.06290363961,44.68092281
620,2,50,1.6,0.06289745559,44.67905653
620,2,50,1.62,0.06289150038,44.67725413
620,2,50,1.64,0.06288577398,44.6755156
620,2,50,1.66,0.06288027638,44.67384095
620,2,50,1.68,0.06287500759,44.67223017
620,2,50,1.7,0.06286996761,44.67068327
620,2,50,1.72,0.06286515643,44.66920024
620,2,50,1.74,0.06286057405,44.66778108
620,2,50,1.76,0.06285622048,44.6664258
620,2,50,1.78,0.06285209572,44.66390686
620,2,50,1.8,0.06284819977,44.66274321
620,2,50,1.82,0.06284453262,44.66164342
620,2,50,1.84,0.06284109428,44.66060751
620,2,50,1.86,0.06283788474,44.65963548
620,2,50,1.88,0.06283490401,44.65872732
620,2,50,1.9,0.06283215208,44.65788304
620,2,50,1.92,0.06282962896,44.65710263
620,2,50,1.94,0.06282733465,44.65638609
620,2,50,1.96,0.06282526914,44.65573343
620,2,50,1.98,0.06282343244,44.65514464
620,2,50,2,0.06282182455,44.65461973
620,2.5,50,0.02,0.1084044645,50.71052408
620,2.5,50,0.04,0.1083691373,50.70366738
620,2.5,50,0.06,0.1083333953,50.69687361
620,2.5,50,0.08,0.107469017,50.69014279
620,2.5,50,0.1,0.1082629178,50.6834749
620,2.5,50,0.12,0.1082281824,50.67686996
620,2.5,50,0.14,0.1081937825,50.67032795
620,2.5,50,0.16,0.1081597181,50.66384888
620,2.5,50,0.18,0.1081259892,50.65743274
620,2.5,50,0.2,0.1080925958,50.65107955
620,2.5,50,0.22,0.108059538,50.64478929
620,2.5,50,0.24,0.1080268157,50.63856198
620,2.5,50,0.26,0.1079944289,50.6323976
620,2.5,50,0.28,0.1079623776,50.62629616
620,2.5,50,0.3,0.1079306618,50.62025765
620,2.5,50,0.32,0.1078992816,50.61428209
620,2.5,50,0.34,0.1078682368,50.60836946
620,2.5,50,0.36,0.1078375276,50.60251978
620,2.5,50,0.38,0.107807154,50.59673303
620,2.5,50,0.4,0.1077771158,50.59100922
620,2.5,50,0.42,0.1077474132,50.58534834
620,2.5,50,0.44,0.107718046,50.57975041
620,2.5,50,0.46,0.1076890144,50.57421541
620,2.5,50,0.48,0.1076603184,50.56874336
620,2.5,50,0.5,0.1076319578,50.56333424
620,2.5,50,0.52,0.1076039846,50.55798806
620,2.5,50,0.54,0.1075763064,50.55270446
620,2.5,50,0.56,0.1075489814,50.5474837
620,2.5,50,0.58,0.1075219916,50.54232576
620,2.5,50,0.6,0.1074953367,50.53723066
620,2.5,50,0.62,0.107469017,50.53219838
620,2.5,50,0.64,0.1074430322,50.52722894
620,2.5,50,0.66,0.1074173825,50.52232232
620,2.5,50,0.68,0.1073920678,50.51747853
620,2.5,50,0.7,0.1073670882,50.51269757
620,2.5,50,0.72,0.1073424436,50.50797944
620,2.5,50,0.74,0.1073181341,50.50332414
620,2.5,50,0.76,0.1072941596,50.49873167
620,2.5,50,0.78,0.1072705202,50.49420202
620,2.5,50,0.8,0.1072472158,50.48973521
620,2.5,50,0.82,0.1072242464,50.48533123
620,2.5,50,0.84,0.1072016121,50.48099007
620,2.5,50,0.86,0.1071793128,50.47671174
620,2.5,50,0.88,0.1071573485,50.47249625
620,2.5,50,0.9,0.1071357193,50.46834358
620,2.5,50,0.92,0.1071144252,50.46425374
620,2.5,50,0.94,0.1070934661,50.46022673
620,2.5,50,0.96,0.107072842,50.45626255
620,2.5,50,0.98,0.107052553,50.4523612
620,2.5,50,1,0.107032599,50.44852268
620,2.5,50,1.02,0.1070129628,50.44474698
620,2.5,50,1.04,0.1069936608,50.44103398
620,2.5,50,1.06,0.1069747029,50.43738375
620,2.5,50,1.08,0.1069560763,50.4337963
620,2.5,50,1.1,0.1069377809,50.43027163
620,2.5,50,1.12,0.1069198168,50.42680973
620,2.5,50,1.14,0.1069021839,50.42341061
620,2.5,50,1.16,0.1068848823,50.42007427
620,2.5,50,1.18,0.106867912,50.4168007
620,2.5,50,1.2,0.1068512729,50.41358991
620,2.5,50,1.22,0.106834965,50.41044189
620,2.5,50,1.24,0.1068189885,50.40735666
620,2.5,50,1.26,0.1068033431,50.40433419
620,2.5,50,1.28,0.106788029,50.40137451
620,2.5,50,1.3,0.1067730462,50.3984776
620,2.5,50,1.32,0.1067583946,50.39564347
620,2.5,50,1.34,0.1067440743,50.39287212
620,2.5,50,1.36,0.1067300852,50.39016354
620,2.5,50,1.38,0.1067164274,50.38751774
620,2.5,50,1.4,0.1066901055,50.38493471
620,2.5,50,1.42,0.1066774414,50.38241446
620,2.5,50,1.44,0.1066651086,50.37995699
