Qf,Time,X,Y,Alpha,Temp(degC)
520,2.5,50,1.24,0.08474649748,45.50409595
520,2.5,50,1.26,0.08473522373,45.50156097
520,2.5,50,1.28,0.08472418954,45.49907864
520,2.5,50,1.3,0.0847133949,45.49664896
520,2.5,50,1.32,0.08470283982,45.49427193
520,2.5,50,1.34,0.0846925243,45.49194755
520,2.5,50,1.36,0.08468244833,45.48967582
520,2.5,50,1.38,0.08467261193,45.48745674
520,2.5,50,1.4,0.08465365778,45.48529032
520,2.5,50,1.42,0.08464454004,45.48317654
520,2.5,50,1.44,0.08463566186,45.48111542
520,2.5,50,1.46,0.08462702323,45.47910695
520,2.5,50,1.48,0.08461862416,45.47715113
520,2.5,50,1.5,0.08461045743,45.47524796
520,2.5,50,1.52,0.08460253038,45.47339744
520,2.5,50,1.54,0.0845948453,45.47159948
520,2.5,50,1.56,0.08458739827,45.46985414
520,2.5,50,1.58,0.08458018929,45.46816142
520,2.5,50,1.6,0.08457321837,45.46652131
520,2.5,50,1.62,0.08456648551,45.46493383
520,2.5,50,1.64,0.08455999069,45.46339896
520,2.5,50,1.66,0.08455373394,45.46191672
520,2.5,50,1.68,0.08454771523,45.46048709
520,2.5,50,1.7,0.08454193458,45.45911009
520,2.5,50,1.72,0.08453639198,45.4577857
520,2.5,50,1.74,0.08453108743,45.45651393
520,2.5,50,1.76,0.08452602094,45.45529478
520,2.5,50,1.78,0.0845211925,45.45301434
520,2.5,50,1.8,0.08451660212,45.45195305
520,2.5,50,1.82,0.08451224979,45.45094438
520,2.5,50,1.84,0.08450813551,45.44998833
520,2.5,50,1.86,0.08450425929,45.4490849
520,2.5,50,1.88,0.08450062112,45.44823408
520,2.5,50,1.9,0.084497221,45.44743589
520,2.5,50,1.92,0.08449405894,45.44669031
520,2.5,50,1.94,0.08449113493,45.44599736
520,2.5,50,1.96,0.08448844897,45.44535702
520,2.5,50,1.98,0.08448600107,45.44476931
520,2.5,50,2,0.08448379122,45.44423421
520,3,50,0.02,0.119133942,50.52904096
520,3,50,0.04,0.119100093,50.5232897
520,3,50,0.06,0.1190660603,50.51759028
520,3,50,0.08,0.1182417652,50.51194268
520,3,50,0.1,0.1189989445,50.50634693
520,3,50,0.12,0.1189658615,50.500803
520,3,50,0.14,0.118933095,50.49531091
520,3,50,0.16,0.118900645,50.48987065
520,3,50,0.18,0.1188685116,50.48448223
520,3,50,0.2,0.1188366947,50.47914563
520,3,50,0.22,0.1188051944,50.47386087
520,3,50,0.24,0.1187740107,50.46862795
520,3,50,0.26,0.1187431435,50.46344686
520,3,50,0.28,0.1187125928,50.4583176
520,3,50,0.3,0.1186823587,50.45324017
520,3,50,0.32,0.1186524411,50.44821458
520,3,50,0.34,0.1186228401,50.44324082
520,3,50,0.36,0.1185935557,50.43831889
520,3,50,0.38,0.1185645878,50.4334488
520,3,50,0.4,0.1185359364,50.42863054
520,3,50,0.42,0.1185076016,50.42386411
520,3,50,0.44,0.1184795834,50.41914952
520,3,50,0.46,0.1184518817,50.41448676
520,3,50,0.48,0.1184244965,50.40987583
520,3,50,0.5,0.1183974279,50.40531673
520,3,50,0.52,0.1183707083,50.40080947
520,3,50,0.54,0.1183442769,50.39635375
520,3,50,0.56,0.1183181758,50.39194977
520,3,50,0.58,0.1182923902,50.38759754
520,3,50,0.6,0.11826692,50.38329704
520,3,50,0.62,0.1182417652,50.37904829
520,3,50,0.64,0.1182169259,50.37485128
520,3,50,0.66,0.1181924019,50.37070601
520,3,50,0.68,0.1181681934,50.36661248
520,3,50,0.7,0.1181443003,50.36257069
520,3,50,0.72,0.1181207226,50.35858065
520,3,50,0.74,0.1180974604,50.35464235
520,3,50,0.76,0.1180745135,50.35075579
520,3,50,0.78,0.1180518821,50.34692097
520,3,50,0.8,0.1180295661,50.34313789
520,3,50,0.82,0.1180075656,50.33940655
520,3,50,0.84,0.1179858804,50.33572696
520,3,50,0.86,0.1179645107,50.33209911
520,3,50,0.88,0.1179434564,50.328523
520,3,50,0.9,0.1179227176,50.32499863
520,3,50,0.92,0.1179022941,50.321526
520,3,50,0.94,0.1178821861,50.31810512
520,3,50,0.96,0.1178623935,50.31473597
520,3,50,0.98,0.1178429163,50.31141857
520,3,50,1,0.1178237545,50.30815291
520,3,50,1.02,0.1178048941,50.30493899
520,3,50,1.04,0.1177863483,50.3017767
520,3,50,1.06,0.1177681254,50.29866611
520,3,50,1.08,0.1177502148,50.29560721
520,3,50,1.1,0.1177326165,50.29260001
520,3,50,1.12,0.1177153305,50.28964451
520,3,50,1.14,0.1176983567,50.28674071
520,3,50,1.16,0.1176816953,50.2838886
520,3,50,1.18,0.1176653462,50.2810882
520,3,50,1.2,0.1176493094,50.27833949
520,3,50,1.22,0.1176335848,50.27564248
520,3,50,1.24,0.1176181726,50.27299716
520,3,50,1.26,0.1176030727,50.27040355
520,3,50,1.28,0.117588285,50.26786163
520,3,50,1.3,0.1175738097,50.26537141
520,3,50,1.32,0.1175596467,50.26293289
520,3,50,1.34,0.1175457959,50.26054607
520,3,50,1.36,0.1175322575,50.25821094
520,3,50,1.38,0.1175190314,50.25592752
520,3,50,1.4,0.117493516,50.25369579
520,3,50,1.42,0.1174812267,50.25151576
520,3,50,1.44,0.1174692498,50.24938742
520,3,50,1.46,0.1174575851,50.24731079
520,3,50,1.48,0.1174462328,50.24528585
520,3,50,1.5,0.1174351842,50.24331261
520,3,50,1.52,0.117424448,50.24139107
520,3,50,1.54,0.117414027,50.23952113
520,3,50,1.56,0.1174039166,50.23770286
520,3,50,1.58,0.1173941166,50.23593626
520,3,50,1.6,0.1173846272,50.23422132
520,3,50,1.62,0.1173754483,50.23255805
520,3,50,1.64,0.11736658,50.23094645
520,3,50,1.66,0.1173580221,50.22938651
520,3,50,1.68,0.1173497748,50.22787824
520,3,50,1.7,0.1173418379,50.22642164
520,3,50,1.72,0.1173342116,50.2250167
520,3,50,1.74,0.1173268958,50.22366343
520,3,50,1.76,0.1173198906,50.22236182
520,3,50,1.78,0.1173131958,50.21991361
520,3,50,1.8,0.1173068116,50.21876701
520,3,50,1.82,0.1173007379,50.21767207
520,3,50,1.84,0.1172949747,50.2166288
520,3,50,1.86,0.117289522,50.21563719
520,3,50,1.88,0.1172843798,50.21469725
520,3,50,1.9,0.1172795482,50.21380898
520,3,50,1.92,0.117275027,50.21297237
520,3,50,1.94,0.1172708164,50.21218743
520,3,50,1.96,0.1172669163,50.21145416
520,3,50,1.98,0.1172633267,50.21077255
520,3,50,2,0.1172600477,50.21014261
520,3.5,50,0.02,0.1551145528,55.25442982
520,3.5,50,0.04,0.1550724908,55.2486781
520,3.5,50,0.06,0.1550303525,55.24297725
520,3.5,50,0.08,0.1540082322,55.2373273
520,3.5,50,0.1,0.1549472408,55.23172824
520,3.5,50,0.12,0.1549062675,55.22618007
520,3.5,50,0.14,0.1548656826,55.22068278
520,3.5,50,0.16,0.154825486,55.21523638
520,3.5,50,0.18,0.1547856779,55.20984087
520,3.5,50,0.2,0.1547462581,55.20449626
520,3.5,50,0.22,0.1547072266,55.19920252
520,3.5,50,0.24,0.1546685836,55.19395968
520,3.5,50,0.26,0.1546303289,55.18876773
520,3.5,50,0.28,0.1545924625,55.18362667
520,3.5,50,0.3,0.1545549846,55.17853649
520,3.5,50,0.32,0.154517895,55.1734972
520,3.5,50,0.34,0.1544811937,55.1685088
520,3.5,50,0.36,0.1544448809,55.1635713
520,3.5,50,0.38,0.1544089564,55.15868467
520,3.5,50,0.4,0.1543734203,55.15384894
520,3.5,50,0.42,0.1543382726,55.1490641
520,3.5,50,0.44,0.1543035132,55.14433014
520,3.5,50,0.46,0.1542691422,55.13964708
520,3.5,50,0.48,0.1542351595,55.1350149
520,3.5,50,0.5,0.1542015653,55.13043361
520,3.5,50,0.52,0.1541683869,55.12590321
520,3.5,50,0.54,0.1541355696,55.12142341
520,3.5,50,0.56,0.1541031555,55.11699441
520,3.5,50,0.58,0.1540711278,55.1126162
520,3.5,50,0.6,0.1540394867,55.10828879
520,3.5,50,0.62,0.1540082322,55.10401218
520,3.5,50,0.64,0.1539773642,55.09978636
520,3.5,50,0.66,0.1539468828,55.09561135
520,3.5,50,0.68,0.1539167879,55.09148713
520,3.5,50,0.7,0.1538870796,55.0874137
520,3.5,50,0.72,0.1538577579,55.08339108
520,3.5,50,0.74,0.1538288226,55.07941925
520,3.5,50,0.76,0.153800274,55.07549822
520,3.5,50,0.78,0.1537721119,55.07162799
520,3.5,50,0.8,0.1537443363,55.06780855
520,3.5,50,0.82,0.1537169473,55.06403991
520,3.5,50,0.84,0.1536899448,55.06032207
520,3.5,50,0.86,0.1536633289,55.05665503
520,3.5,50,0.88,0.1536370996,55.05303878
520,3.5,50,0.9,0.1536112568,55.04947333
520,3.5,50,0.92,0.1535858006,55.04595868
520,3.5,50,0.94,0.1535607309,55.04249483
520,3.5,50,0.96,0.1535360477,55.03908177
520,3.5,50,0.98,0.1535117511,55.03571951
520,3.5,50,1,0.1534878411,55.03240805
520,3.5,50,1.02,0.1534643021,55.02914738
520,3.5,50,1.04,0.1534411488,55.0259374
520,3.5,50,1.06,0.1534183902,55.02277817
520,3.5,50,1.08,0.1533960147,55.0196697
520,3.5,50,1.1,0.1533740224,55.01661198
520,3.5,50,1.12,0.1533524132,55.01360501
520,3.5,50,1.14,0.153331187,55.0106488
520,3.5,50,1.16,0.153310344,55.00774334
520,3.5,50,1.18,0.1532898841,55.00488863
520,3.5,50,1.2,0.1532698073,55.00208468
520,3.5,50,1.22,0.1532501137,54.99933148
520,3.5,50,1.24,0.1532308031,54.99662904
520,3.5,50,1.26,0.1532118756,54.99397735
520,3.5,50,1.28,0.1531933313,54.99137641
520,3.5,50,1.3,0.1531751701,54.98882623
520,3.5,50,1.32,0.1531573919,54.9863268
520,3.5,50,1.34,0.1531399969,54.98387813
520,3.5,50,1.36,0.153122985,54.98148021
520,3.5,50,1.38,0.1531063562,54.97913304
520,3.5,50,1.4,0.153074248,54.97683663
520,3.5,50,1.42,0.1530587685,54.97459097
520,3.5,50,1.44,0.1530436722,54.97239606
520,3.5,50,1.46,0.1530289589,54.97025191
520,3.5,50,1.48,0.1530146288,54.96815851
520,3.5,50,1.5,0.1530006722,54.96611587
520,3.5,50,1.52,0.1529870988,54.96412398
520,3.5,50,1.54,0.1529739119,54.96218275
520,3.5,50,1.56,0.1529611061,54.96029224
520,3.5,50,1.58,0.1529486814,54.95845246
520,3.5,50,1.6,0.1529366378,54.9566634
520,3.5,50,1.62,0.1529249753,54.95492506
520,3.5,50,1.64,0.152913694,54.95323745
520,3.5,50,1.66,0.1529027938,54.95160056
520,3.5,50,1.68,0.1528922747,54.95001439
520,3.5,50,1.7,0.1528821367,54.94847894
520,3.5,50,1.72,0.1528723798,54.94699422
520,3.5,50,1.74,0.152863004,54.94556022
520,3.5,50,1.76,0.1528540094,54.94417694
520,3.5,50,1.78,0.1528453959,54.94156255
520,3.5,50,1.8,0.1528371635,54.94033144
520,3.5,50,1.82,0.1528293122,54.93915105
520,3.5,50,1.84,0.152821842,54.93802138
520,3.5,50,1.86,0.152814753,54.93694244
520,3.5,50,1.88,0.1528080451,54.93591422
520,3.5,50,1.9,0.1528017183,54.93493673
520,3.5,50,1.92,0.1527957726,54.93400995
520,3.5,50,1.94,0.152790208,54.9331339
520,3.5,50,1.96,0.1527850245,54.93230857
520,3.5,50,1.98,0.1527802222,54.93153396
520,3.5,50,2,0.152775801,54.93081008
520,4,50,0.02,0.2054654714,59.74206635
520,4,50,0.04,0.2054158499,59.73631417
520,4,50,0.06,0.2053662536,59.73061199
520,4,50,0.08,0.2041597917,59.72495979
520,4,50,0.1,0.2052684072,59.71935759
520,4,50,0.12,0.205220157,59.71380538
520,4,50,0.14,0.2051723555,59.70830316
520,4,50,0.16,0.2051250027,59.70285093
520,4,50,0.18,0.2050780985,59.6974487
520,4,50,0.2,0.2050316431,59.69209646
520,4,50,0.22,0.2049856363,59.6867942
520,4,50,0.24,0.2049400782,59.68154194
520,4,50,0.26,0.2048949688,59.67633968
520,4,50,0.28,0.204850308,59.6711874
520,4,50,0.3,0.204806096,59.66608512
520,4,50,0.32,0.2047623326,59.66103282
520,4,50,0.34,0.2047190179,59.65603052
520,4,50,0.36,0.2046761519,59.65107821
520,4,50,0.38,0.2046337346,59.6461759
520,4,50,0.4,0.204591766,59.64132357
520,4,50,0.42,0.204550246,59.63652124
520,4,50,0.44,0.2045091747,59.6317689
520,4,50,0.46,0.2044685522,59.62706655
520,4,50,0.48,0.2044283782,59.62241419
520,4,50,0.5,0.204388653,59.61781182
520,4,50,0.52,0.204349402,59.61325945
520,4,50,0.54,0.2043105744,59.60875677
520,4,50,0.56,0.2042722083,59.604304
520,4,50,0.58,0.2042342891,59.59990113
520,4,50,0.6,0.2041968169,59.59554816
520,4,50,0.62,0.2041597917,59.59124509
520,4,50,0.64,0.2041232134,59.58699192
520,4,50,0.66,0.204087082,59.58278865
520,4,50,0.68,0.2040513976,59.57863528
520,4,50,0.7,0.2040161602,59.57453181
520,4,50,0.72,0.2039813697,59.57047824
520,4,50,0.74,0.2039470261,59.56647457
520,4,50,0.76,0.2039131295,59.5625208
520,4,50,0.78,0.2038796799,59.55861694
520,4,50,0.8,0.2038466772,59.55476297
520,4,50,0.82,0.2038141214,59.55095891
520,4,50,0.84,0.2037820126,59.54720474
520,4,50,0.86,0.2037503508,59.54350048
520,4,50,0.88,0.2037191359,59.53984611
520,4,50,0.9,0.2036883679,59.53624165
520,4,50,0.92,0.2036580469,59.53268709
520,4,50,0.94,0.2036281729,59.52918242
520,4,50,0.96,0.2035987458,59.52572766
520,4,50,0.98,0.2035697656,59.5223228
520,4,50,1,0.2035412324,59.51896784
520,4,50,1.02,0.2035131324,59.51566278
520,4,50,1.04,0.2034854782,59.5124075
520,4,50,1.06,0.2034582783,59.50920209
520,4,50,1.08,0.2034315221,59.50604653
520,4,50,1.1,0.2034052097,59.50294083
520,4,50,1.12,0.2033793412,59.49988498
520,4,50,1.14,0.2033539164,59.496879
520,4,50,1.16,0.2033289354,59.49392287
520,4,50,1.18,0.2033043981,59.49101659
520,4,50,1.2,0.2032803047,59.48816018
520,4,50,1.22,0.2032566551,59.48535362
520,4,50,1.24,0.2032334493,59.48259692
520,4,50,1.26,0.2032106872,59.47989007
520,4,50,1.28,0.203188369,59.47723309
520,4,50,1.3,0.2031664945,59.47462596
520,4,50,1.32,0.2031450638,59.47206868
520,4,50,1.34,0.2031240769,59.46956127
520,4,50,1.36,0.2031035339,59.46710371
520,4,50,1.38,0.2030834346,59.46469601
520,4,50,1.4,0.2030445673,59.46233817
520,4,50,1.42,0.2030257994,59.46003018
520,4,50,1.44,0.2030074753,59.45777205
520,4,50,1.46,0.2029895949,59.45556378
520,4,50,1.48,0.2029721584,59.45340536
520,4,50,1.5,0.2029551571,59.4512968
520,4,50,1.52,0.2029385994,59.4492381
520,4,50,1.54,0.2029224885,59.44722917
520,4,50,1.56,0.2029068196,59.44527006
520,4,50,1.58,0.2028915925,59.44336078
520,4,50,1.6,0.2028768074,59.44150133
520,4,50,1.62,0.2028624643,59.4396917
520,4,50,1.64,0.2028485631,59.4379319
520,4,50,1.66,0.2028351038,59.43622192
520,4,50,1.68,0.2028220865,59.43456177
520,4,50,1.7,0.2028095111,59.43295145
520,4,50,1.72,0.2027973776,59.43139095
520,4,50,1.74,0.2027856861,59.42988029
520,4,50,1.76,0.2027744365,59.42841944
520,4,50,1.78,0.2027636289,59.42564723
520,4,50,1.8,0.2027532632,59.42433587
520,4,50,1.82,0.2027433394,59.42307433
520,4,50,1.84,0.2027338576,59.42186262
520,4,50,1.86,0.2027248177,59.42070074
520,4,50,1.88,0.2027162198,59.41958868
520,4,50,1.9,0.2027080638,59.41852645
520,4,50,1.92,0.2027003497,59.41751404
520,4,50,1.94,0.2026930776,59.41655146
520,4,50,1.96,0.2026862474,59.41563871
520,4,50,1.98,0.2026798592,59.41477578
520,4,50,2,0.2026739129,59.41396268
520,4.5,50,0.02,0.2558163899,64.22970287
520,4.5,50,0.04,0.2557592089,64.22395025
520,4.5,50,0.06,0.2557021548,64.21824672
520,4.5,50,0.08,0.2543113512,64.21259228
520,4.5,50,0.1,0.2555895736,64.20698694
520,4.5,50,0.12,0.2555340465,64.20143069
520,4.5,50,0.14,0.2554790284,64.19592354
520,4.5,50,0.16,0.2554245193,64.19046548
520,4.5,50,0.18,0.2553705192,64.18505652
520,4.5,50,0.2,0.2553170281,64.17969666
520,4.5,50,0.22,0.2552640459,64.17438588
520,4.5,50,0.24,0.2552115728,64.16912421
520,4.5,50,0.26,0.2551596087,64.16391162
520,4.5,50,0.28,0.2551081536,64.15874814
520,4.5,50,0.3,0.2550572074,64.15363374
520,4.5,50,0.32,0.2550067703,64.14856844
520,4.5,50,0.34,0.2549568421,64.14355224
520,4.5,50,0.36,0.254907423,64.13858513
520,4.5,50,0.38,0.2548585128,64.13366712
520,4.5,50,0.4,0.2548101117,64.1287982
520,4.5,50,0.42,0.2547622195,64.12397838
520,4.5,50,0.44,0.2547148363,64.11920765
520,4.5,50,0.46,0.2546679621,64.11448601
520,4.5,50,0.48,0.254621597,64.10981347
520,4.5,50,0.5,0.2545757408,64.10519003
520,4.5,50,0.52,0.2545304172,64.10061568
520,4.5,50,0.54,0.2544855791,64.09609013
520,4.5,50,0.56,0.2544412611,64.09161359
520,4.5,50,0.58,0.2543974504,64.08718606
520,4.5,50,0.6,0.2543541471,64.08280752
520,4.5,50,0.62,0.2543113512,64.07847799
520,4.5,50,0.64,0.2542690625,64.07419747
520,4.5,50,0.66,0.2542272812,64.06996595
520,4.5,50,0.68,0.2541860073,64.06578343
520,4.5,50,0.7,0.2541452407,64.06164991
520,4.5,50,0.72,0.2541049815,64.0575654
520,4.5,50,0.74,0.2540652296,64.05352989
520,4.5,50,0.76,0.2540259851,64.04954339
520,4.5,50,0.78,0.2539872479,64.04560589
520,4.5,50,0.8,0.2539490181,64.04171739
520,4.5,50,0.82,0.2539112956,64.0378779
520,4.5,50,0.84,0.2538740804,64.03408741
520,4.5,50,0.86,0.2538373726,64.03034593
520,4.5,50,0.88,0.2538011722,64.02665344
520,4.5,50,0.9,0.2537654791,64.02300997
520,4.5,50,0.92,0.2537302933,64.01941549
520,4.5,50,0.94,0.2536956149,64.01587002
520,4.5,50,0.96,0.2536614438,64.01237355
520,4.5,50,0.98,0.2536277801,64.00892609
520,4.5,50,1,0.2535946238,64.00552763
520,4.5,50,1.02,0.2535619627,64.00217817
520,4.5,50,1.04,0.2535298077,63.99887761
520,4.5,50,1.06,0.2534981664,63.995626
520,4.5,50,1.08,0.2534670295,63.99242336
520,4.5,50,1.1,0.2534363971,63.98926968
520,4.5,50,1.12,0.2534062691,63.98616496
520,4.5,50,1.14,0.2533766457,63.98310919
520,4.5,50,1.16,0.2533475267,63.98010239
520,4.5,50,1.18,0.2533189122,63.97714455
520,4.5,50,1.2,0.2532908021,63.97423567
520,4.5,50,1.22,0.2532631965,63.97137575
520,4.5,50,1.24,0.2532360954,63.96856479
520,4.5,50,1.26,0.2532094988,63.9658028
520,4.5,50,1.28,0.2531834066,63.96308976
520,4.5,50,1.3,0.2531578189,63.96042568
520,4.5,50,1.32,0.2531327357,63.95781056
520,4.5,50,1.34,0.253108157,63.95524441
520,4.5,50,1.36,0.2530840827,63.95272721
520,4.5,50,1.38,0.2530605129,63.95025898
520,4.5,50,1.4,0.2530148867,63.9478397
520,4.5,50,1.42,0.2529928303,63.94546939
520,4.5,50,1.44,0.2529712784,63.94314804
520,4.5,50,1.46,0.252950231,63.94087564
520,4.5,50,1.48,0.252929688,63.93865221
520,4.5,50,1.5,0.2529096419,63.93647774
520,4.5,50,1.52,0.2528901,63.93435223
520,4.5,50,1.54,0.2528710652,63.93227559
520,4.5,50,1.56,0.252852533,63.93024788
520,4.5,50,1.58,0.2528345037,63.9282691
520,4.5,50,1.6,0.2528169771,63.92633925
520,4.5,50,1.62,0.2527999532,63.92445834
520,4.5,50,1.64,0.2527834321,63.92262635
520,4.5,50,1.66,0.2527674138,63.92084329
520,4.5,50,1.68,0.2527518983,63.91910916
520,4.5,50,1.7,0.2527368855,63.91742396
520,4.5,50,1.72,0.2527223754,63.91578769
520,4.5,50,1.74,0.2527083682,63.91420035
520,4.5,50,1.76,0.2526948636,63.91266195
520,4.5,50,1.78,0.2526818619,63.90973192
520,4.5,50,1.8,0.2526693629,63.9083403
520,4.5,50,1.82,0.2526573667,63.90699762
520,4.5,50,1.84,0.2526458732,63.90570386
520,4.5,50,1.86,0.2526348825,63.90445903
520,4.5,50,1.88,0.2526243945,63.90326313
520,4.5,50,1.9,0.2526144094,63.90211617
520,4.5,50,1.92,0.2526049269,63.90101813
520,4.5,50,1.94,0.2525959473,63.89996902
520,4.5,50,1.96,0.2525874704,63.89896885
520,4.5,50,1.98,0.2525794962,63.8980176
520,4.5,50,2,0.2525720249,63.89711528
520,5,50,0.02,0.3074573109,68.67512613
520,5,50,0.04,0.3073933655,68.66937307
520,5,50,0.06,0.3073296407,68.6636682
520,5,50,0.08,0.3057734585,68.65801155
520,5,50,0.1,0.3072038762,68.6524031
520,5,50,0.12,0.3071418366,68.64684285
520,5,50,0.14,0.3070803587,68.64133081
520,5,50,0.16,0.3070194425,68.63586698
520,5,50,0.18,0.3069590881,68.63045136
520,5,50,0.2,0.3068992953,68.62508394
520,5,50,0.22,0.3068400643,68.61976472
520,5,50,0.24,0.306781395,68.61449372
520,5,50,0.26,0.3067232875,68.60927092
520,5,50,0.28,0.3066657416,68.60409632
520,5,50,0.3,0.3066087575,68.59896993
520,5,50,0.32,0.3065523351,68.59389175
520,5,50,0.34,0.3064964745,68.58886178
520,5,50,0.36,0.3064411755,68.58388001
520,5,50,0.38,0.3063864383,68.57894645
520,5,50,0.4,0.3063322628,68.57406109
520,5,50,0.42,0.3062786491,68.56922394
520,5,50,0.44,0.306225597,68.56443499
520,5,50,0.46,0.3061731067,68.55969426
520,5,50,0.48,0.3061211781,68.55500172
520,5,50,0.5,0.3060698113,68.5503574
520,5,50,0.52,0.3060190283,68.54576128
520,5,50,0.54,0.3059687855,68.54121308
520,5,50,0.56,0.3059191133,68.53671299
520,5,50,0.58,0.3058700014,68.53226102
520,5,50,0.6,0.3058214498,68.52785717
520,5,50,0.62,0.3057734585,68.52350143
520,5,50,0.64,0.3057260275,68.51919381
520,5,50,0.66,0.3056791567,68.5149343
520,5,50,0.68,0.3056328462,68.5107229
520,5,50,0.7,0.305587096,68.50655962
520,5,50,0.72,0.3055419061,68.50244446
520,5,50,0.74,0.3054972764,68.49837741
520,5,50,0.76,0.305453207,68.49435848
520,5,50,0.78,0.3054096979,68.49038766
520,5,50,0.8,0.3053667491,68.48646496
520,5,50,0.82,0.3053243606,68.48259037
520,5,50,0.84,0.3052825323,68.4787639
520,5,50,0.86,0.3052412644,68.47498554
520,5,50,0.88,0.3052005567,68.4712553
520,5,50,0.9,0.3051604092,68.46757318
520,5,50,0.92,0.3051208221,68.46393917
520,5,50,0.94,0.3050817952,68.46035327
520,5,50,0.96,0.3050433286,68.45681549
520,5,50,0.98,0.3050054223,68.45332583
520,5,50,1,0.3049680763,68.44988428
520,5,50,1.02,0.3049312807,68.44649084
520,5,50,1.04,0.3048950439,68.44314541
520,5,50,1.06,0.3048593725,68.43984805
520,5,50,1.08,0.3048242588,68.43659877
520,5,50,1.1,0.3047897029,68.43339755
520,5,50,1.12,0.3047557048,68.43024441
520,5,50,1.14,0.3047222644,68.42713934
520,5,50,1.16,0.3046893818,68.42408235
520,5,50,1.18,0.304657057,68.42107342
520,5,50,1.2,0.30462529,68.41811257
520,5,50,1.22,0.3045940807,68.41519979
520,5,50,1.24,0.3045634292,68.41233509
520,5,50,1.26,0.3045333355,68.40951845
520,5,50,1.28,0.3045037995,68.40674989
520,5,50,1.3,0.3044748214,68.4040294
520,5,50,1.32,0.304446401,68.40135699
520,5,50,1.34,0.3044185383,68.39873264
520,5,50,1.36,0.3043912335,68.39615637
520,5,50,1.38,0.3043644864,68.39362817
520,5,50,1.4,0.3043126656,68.39114804
520,5,50,1.42,0.3042875918,68.38871599
520,5,50,1.44,0.3042630758,68.38633201
520,5,50,1.46,0.3042391176,68.3839961
520,5,50,1.48,0.3042157172,68.38170826
520,5,50,1.5,0.3041928683,68.37946849
520,5,50,1.52,0.3041705766,68.3772768
520,5,50,1.54,0.3041488447,68.37513309
520,5,50,1.56,0.3041276691,68.37303743
520,5,50,1.58,0.3041070497,68.3709898
520,5,50,1.6,0.3040869866,68.36899022
520,5,50,1.62,0.3040674798,68.36703868
520,5,50,1.64,0.3040485292,68.36513518
520,5,50,1.66,0.3040301349,68.36327973
520,5,50,1.68,0.3040122969,68.36147232
520,5,50,1.7,0.3039950151,68.35971295
520,5,50,1.72,0.3039782896,68.35800162
520,5,50,1.74,0.3039621203,68.35633833
520,5,50,1.76,0.3039465073,68.35472309
520,5,50,1.78,0.3039314506,68.35163673
520,5,50,1.8,0.3039169501,68.35016561
520,5,50,1.82,0.3039030059,68.34874254
520,5,50,1.84,0.3038896179,68.34736751
520,5,50,1.86,0.3038767862,68.34604052
520,5,50,1.88,0.3038645108,68.34476157
520,5,50,1.9,0.3038527916,68.34353067
520,5,50,1.92,0.3038416287,68.3423478
520,5,50,1.94,0.3038310221,68.34121298
520,5,50,1.96,0.3038209717,68.3401262
520,5,50,1.98,0.3038114776,68.33908747
520,5,50,2,0.3038025397,68.33809677
520,5.5,50,0.02,0.3658707446,72.89892978
520,5.5,50,0.04,0.3658042095,72.89317629
520,5.5,50,0.06,0.3657379464,72.88747016
520,5.5,50,0.08,0.3641159423,72.88181139
520,5.5,50,0.1,0.3656071441,72.87619999
520,5.5,50,0.12,0.3655426049,72.87063595
520,5.5,50,0.14,0.3654786403,72.86511926
520,5.5,50,0.16,0.3654152503,72.85964994
520,5.5,50,0.18,0.365352435,72.85422799
520,5.5,50,0.2,0.3652901944,72.84885339
520,5.5,50,0.22,0.3652285284,72.84352616
520,5.5,50,0.24,0.365167437,72.83824629
520,5.5,50,0.26,0.3651069202,72.83301378
520,5.5,50,0.28,0.3650469781,72.82782863
520,5.5,50,0.3,0.3649876107,72.82269084
520,5.5,50,0.32,0.3649288179,72.81760042
520,5.5,50,0.34,0.3648705997,72.81255736
520,5.5,50,0.36,0.3648129561,72.80756165
520,5.5,50,0.38,0.3647558872,72.80261332
520,5.5,50,0.4,0.364699393,72.79771234
520,5.5,50,0.42,0.3646434733,72.79285873
520,5.5,50,0.44,0.3645881284,72.78805247
520,5.5,50,0.46,0.364533358,72.78329358
520,5.5,50,0.48,0.3644791623,72.77858205
520,5.5,50,0.5,0.3644255412,72.77391789
520,5.5,50,0.52,0.364372518,72.76930108
520,5.5,50,0.54,0.3643200503,72.76473135
520,5.5,50,0.56,0.3642681623,72.76020889
520,5.5,50,0.58,0.3642168483,72.75573371
520,5.5,50,0.6,0.3641661083,72.75130579
520,5.5,50,0.62,0.3641159423,72.74692515
520,5.5,50,0.64,0.3640663503,72.74259177
520,5.5,50,0.66,0.3640173323,72.73830567
520,5.5,50,0.68,0.3639688883,72.73406684
520,5.5,50,0.7,0.3639210184,72.72987528
520,5.5,50,0.72,0.3638737225,72.72573099
520,5.5,50,0.74,0.3638270005,72.72163397
520,5.5,50,0.76,0.3637808526,72.71758422
520,5.5,50,0.78,0.3637352787,72.71358175
520,5.5,50,0.8,0.3636902788,72.70962654
520,5.5,50,0.82,0.3636458529,72.70571861
520,5.5,50,0.84,0.363602001,72.70185795
520,5.5,50,0.86,0.3635587232,72.69804455
520,5.5,50,0.88,0.3635160193,72.69427843
520,5.5,50,0.9,0.3634738894,72.69055958
520,5.5,50,0.92,0.3634323336,72.686888
520,5.5,50,0.94,0.3633913518,72.6832637
