T_Bottom,Time,X,Y,Temp(degC)
100,12,0,1.56,99.67528576
100,12,0,1.58,99.67210494
100,12,0,1.6,99.66893619
100,12,0,1.62,99.6657795
100,12,0,1.64,99.66263489
100,12,0,1.66,99.65950234
100,12,0,1.68,99.65638186
100,12,0,1.7,99.65327345
100,12,0,1.72,99.65017711
100,12,0,1.74,99.64709283
100,12,0,1.76,99.64402062
100,12,0,1.78,99.63791241
100,12,0,1.8,99.63487641
100,12,0,1.82,99.63185247
100,12,0,1.84,99.6288406
100,12,0,1.86,99.6258408
100,12,0,1.88,99.62285306
100,12,0,1.9,99.6198774
100,12,0,1.92,99.6169138
100,12,0,1.94,99.61396227
100,12,0,1.96,99.61102281
100,12,0,1.98,99.60809541
100,12,0,2,99.60518008
100,12.5,0,0.02,100
100,12.5,0,0.04,99.99335132
100,12.5,0,0.06,99.98680933
100,12.5,0,0.08,99.98037402
100,12.5,0,0.1,99.97404539
100,12.5,0,0.12,99.96782345
100,12.5,0,0.14,99.96170819
100,12.5,0,0.16,99.95569961
100,12.5,0,0.18,99.94979771
100,12.5,0,0.2,99.9440025
100,12.5,0,0.22,99.93831396
100,12.5,0,0.24,99.93273211
100,12.5,0,0.26,99.92725695
100,12.5,0,0.28,99.92188846
100,12.5,0,0.3,99.91662666
100,12.5,0,0.32,99.91147154
100,12.5,0,0.34,99.90642311
100,12.5,0,0.36,99.90148136
100,12.5,0,0.38,99.89664628
100,12.5,0,0.4,99.8919179
100,12.5,0,0.42,99.88729619
100,12.5,0,0.44,99.88278117
100,12.5,0,0.46,99.87837283
100,12.5,0,0.48,99.87407117
100,12.5,0,0.5,99.8698762
100,12.5,0,0.52,99.8657879
100,12.5,0,0.54,99.86150812
100,12.5,0,0.56,99.85725585
100,12.5,0,0.58,99.85303107
100,12.5,0,0.6,99.8488338
100,12.5,0,0.62,99.84466404
100,12.5,0,0.64,99.84052178
100,12.5,0,0.66,99.83640702
100,12.5,0,0.68,99.83231977
100,12.5,0,0.7,99.82826003
100,12.5,0,0.72,99.82422778
100,12.5,0,0.74,99.82022304
100,12.5,0,0.76,99.81624581
100,12.5,0,0.78,99.81229608
100,12.5,0,0.8,99.80837385
100,12.5,0,0.82,99.80447913
100,12.5,0,0.84,99.80061191
100,12.5,0,0.86,99.7967722
100,12.5,0,0.88,99.79295999
100,12.5,0,0.9,99.78917529
100,12.5,0,0.92,99.78541809
100,12.5,0,0.94,99.78168839
100,12.5,0,0.96,99.7779862
100,12.5,0,0.98,99.77431151
100,12.5,0,1,99.77066433
100,12.5,0,1.02,99.76704465
100,12.5,0,1.04,99.76342981
100,12.5,0,1.06,99.75983167
100,12.5,0,1.08,99.75625024
100,12.5,0,1.1,99.7526855
100,12.5,0,1.12,99.74913747
100,12.5,0,1.14,99.74560613
100,12.5,0,1.16,99.7420915
100,12.5,0,1.18,99.73859357
100,12.5,0,1.2,99.73511233
100,12.5,0,1.22,99.7316478
100,12.5,0,1.24,99.72819997
100,12.5,0,1.26,99.72476884
100,12.5,0,1.28,99.72135442
100,12.5,0,1.3,99.71795669
100,12.5,0,1.32,99.71457566
100,12.5,0,1.34,99.71121134
100,12.5,0,1.36,99.70786371
100,12.5,0,1.38,99.70453279
100,12.5,0,1.4,99.70121857
100,12.5,0,1.42,99.69792104
100,12.5,0,1.44,99.69464022
100,12.5,0,1.46,99.6913761
100,12.5,0,1.48,99.68812868
100,12.5,0,1.5,99.68489796
100,12.5,0,1.52,99.68168395
100,12.5,0,1.54,99.678479
100,12.5,0,1.56,99.67528612
100,12.5,0,1.58,99.6721053
100,12.5,0,1.6,99.66893656
100,12.5,0,1.62,99.66577988
100,12.5,0,1.64,99.66263527
100,12.5,0,1.66,99.65950273
100,12.5,0,1.68,99.65638225
100,12.5,0,1.7,99.65327384
100,12.5,0,1.72,99.65017751
100,12.5,0,1.74,99.64709323
100,12.5,0,1.76,99.64402103
100,12.5,0,1.78,99.63791283
100,12.5,0,1.8,99.63487682
100,12.5,0,1.82,99.63185289
100,12.5,0,1.84,99.62884103
100,12.5,0,1.86,99.62584123
100,12.5,0,1.88,99.6228535
100,12.5,0,1.9,99.61987784
100,12.5,0,1.92,99.61691424
100,12.5,0,1.94,99.61396272
100,12.5,0,1.96,99.61102326
100,12.5,0,1.98,99.60809587
100,12.5,0,2,99.60518054
100,13,0,0.02,100
100,13,0,0.04,99.99335133
100,13,0,0.06,99.98680934
100,13,0,0.08,99.98037404
100,13,0,0.1,99.97404541
100,13,0,0.12,99.96782347
100,13,0,0.14,99.96170822
100,13,0,0.16,99.95569964
100,13,0,0.18,99.94979775
100,13,0,0.2,99.94400254
100,13,0,0.22,99.93831401
100,13,0,0.24,99.93273217
100,13,0,0.26,99.92725701
100,13,0,0.28,99.92188853
100,13,0,0.3,99.91662673
100,13,0,0.32,99.91147162
100,13,0,0.34,99.90642319
100,13,0,0.36,99.90148144
100,13,0,0.38,99.89664637
100,13,0,0.4,99.89191799
100,13,0,0.42,99.88729629
100,13,0,0.44,99.88278127
100,13,0,0.46,99.87837293
100,13,0,0.48,99.87407128
100,13,0,0.5,99.86987631
100,13,0,0.52,99.86578802
100,13,0,0.54,99.86150825
100,13,0,0.56,99.85725598
100,13,0,0.58,99.85303121
100,13,0,0.6,99.84883394
100,13,0,0.62,99.84466418
100,13,0,0.64,99.84052193
100,13,0,0.66,99.83640718
100,13,0,0.68,99.83231993
100,13,0,0.7,99.82826019
100,13,0,0.72,99.82422795
100,13,0,0.74,99.82022322
100,13,0,0.76,99.81624599
100,13,0,0.78,99.81229626
100,13,0,0.8,99.80837404
100,13,0,0.82,99.80447932
100,13,0,0.84,99.80061211
100,13,0,0.86,99.7967724
100,13,0,0.88,99.7929602
100,13,0,0.9,99.7891755
100,13,0,0.92,99.7854183
100,13,0,0.94,99.78168861
100,13,0,0.96,99.77798642
100,13,0,0.98,99.77431174
100,13,0,1,99.77066456
100,13,0,1.02,99.76704489
100,13,0,1.04,99.76343006
100,13,0,1.06,99.75983192
100,13,0,1.08,99.75625049
100,13,0,1.1,99.75268576
100,13,0,1.12,99.74913773
100,13,0,1.14,99.7456064
100,13,0,1.16,99.74209177
100,13,0,1.18,99.73859384
100,13,0,1.2,99.73511261
100,13,0,1.22,99.73164809
100,13,0,1.24,99.72820026
100,13,0,1.26,99.72476914
100,13,0,1.28,99.72135471
100,13,0,1.3,99.71795699
100,13,0,1.32,99.71457597
100,13,0,1.34,99.71121165
100,13,0,1.36,99.70786403
100,13,0,1.38,99.70453311
100,13,0,1.4,99.70121889
100,13,0,1.42,99.69792137
100,13,0,1.44,99.69464056
100,13,0,1.46,99.69137644
100,13,0,1.48,99.68812903
100,13,0,1.5,99.68489831
100,13,0,1.52,99.6816843
100,13,0,1.54,99.67847936
100,13,0,1.56,99.67528648
100,13,0,1.58,99.67210567
100,13,0,1.6,99.66893693
100,13,0,1.62,99.66578025
100,13,0,1.64,99.66263565
100,13,0,1.66,99.65950311
100,13,0,1.68,99.65638264
100,13,0,1.7,99.65327424
100,13,0,1.72,99.6501779
100,13,0,1.74,99.64709363
100,13,0,1.76,99.64402144
100,13,0,1.78,99.63791324
100,13,0,1.8,99.63487724
100,13,0,1.82,99.63185331
100,13,0,1.84,99.62884145
100,13,0,1.86,99.62584166
100,13,0,1.88,99.62285393
100,13,0,1.9,99.61987828
100,13,0,1.92,99.61691469
100,13,0,1.94,99.61396316
100,13,0,1.96,99.61102371
100,13,0,1.98,99.60809632
100,13,0,2,99.605181
100,13.5,0,0.02,100
100,13.5,0,0.04,99.99335133
100,13.5,0,0.06,99.98680935
100,13.5,0,0.08,99.98037405
100,13.5,0,0.1,99.97404543
100,13.5,0,0.12,99.9678235
100,13.5,0,0.14,99.96170825
100,13.5,0,0.16,99.95569968
100,13.5,0,0.18,99.94979779
100,13.5,0,0.2,99.94400258
100,13.5,0,0.22,99.93831406
100,13.5,0,0.24,99.93273222
100,13.5,0,0.26,99.92725707
100,13.5,0,0.28,99.92188859
100,13.5,0,0.3,99.9166268
100,13.5,0,0.32,99.91147169
100,13.5,0,0.34,99.90642326
100,13.5,0,0.36,99.90148152
100,13.5,0,0.38,99.89664646
100,13.5,0,0.4,99.89191808
100,13.5,0,0.42,99.88729639
100,13.5,0,0.44,99.88278137
100,13.5,0,0.46,99.87837304
100,13.5,0,0.48,99.87407139
100,13.5,0,0.5,99.86987643
100,13.5,0,0.52,99.86578815
100,13.5,0,0.54,99.86150838
100,13.5,0,0.56,99.85725611
100,13.5,0,0.58,99.85303134
100,13.5,0,0.6,99.84883409
100,13.5,0,0.62,99.84466433
100,13.5,0,0.64,99.84052208
100,13.5,0,0.66,99.83640733
100,13.5,0,0.68,99.83232009
100,13.5,0,0.7,99.82826035
100,13.5,0,0.72,99.82422812
100,13.5,0,0.74,99.82022339
100,13.5,0,0.76,99.81624617
100,13.5,0,0.78,99.81229645
100,13.5,0,0.8,99.80837423
100,13.5,0,0.82,99.80447952
100,13.5,0,0.84,99.80061231
100,13.5,0,0.86,99.79677261
100,13.5,0,0.88,99.79296041
100,13.5,0,0.9,99.78917571
100,13.5,0,0.92,99.78541852
100,13.5,0,0.94,99.78168884
100,13.5,0,0.96,99.77798665
100,13.5,0,0.98,99.77431198
100,13.5,0,1,99.7706648
100,13.5,0,1.02,99.76704513
100,13.5,0,1.04,99.7634303
100,13.5,0,1.06,99.75983217
100,13.5,0,1.08,99.75625075
100,13.5,0,1.1,99.75268602
100,13.5,0,1.12,99.74913799
100,13.5,0,1.14,99.74560667
100,13.5,0,1.16,99.74209205
100,13.5,0,1.18,99.73859412
100,13.5,0,1.2,99.7351129
100,13.5,0,1.22,99.73164838
100,13.5,0,1.24,99.72820056
100,13.5,0,1.26,99.72476944
100,13.5,0,1.28,99.72135502
100,13.5,0,1.3,99.7179573
100,13.5,0,1.32,99.71457628
100,13.5,0,1.34,99.71121197
100,13.5,0,1.36,99.70786435
100,13.5,0,1.38,99.70453344
100,13.5,0,1.4,99.70121922
100,13.5,0,1.42,99.69792171
100,13.5,0,1.44,99.6946409
100,13.5,0,1.46,99.69137679
100,13.5,0,1.48,99.68812938
100,13.5,0,1.5,99.68489867
100,13.5,0,1.52,99.68168466
100,13.5,0,1.54,99.67847972
100,13.5,0,1.56,99.67528685
100,13.5,0,1.58,99.67210604
100,13.5,0,1.6,99.66893731
100,13.5,0,1.62,99.66578064
100,13.5,0,1.64,99.66263603
100,13.5,0,1.66,99.6595035
100,13.5,0,1.68,99.65638303
100,13.5,0,1.7,99.65327464
100,13.5,0,1.72,99.65017831
100,13.5,0,1.74,99.64709404
100,13.5,0,1.76,99.64402185
100,13.5,0,1.78,99.63791366
100,13.5,0,1.8,99.63487767
100,13.5,0,1.82,99.63185374
100,13.5,0,1.84,99.62884189
100,13.5,0,1.86,99.6258421
100,13.5,0,1.88,99.62285438
100,13.5,0,1.9,99.61987872
100,13.5,0,1.92,99.61691514
100,13.5,0,1.94,99.61396362
100,13.5,0,1.96,99.61102417
100,13.5,0,1.98,99.60809679
100,13.5,0,2,99.60518147
100,14,0,0.02,100
100,14,0,0.04,99.99335134
100,14,0,0.06,99.98680936
100,14,0,0.08,99.98037407
100,14,0,0.1,99.97404545
100,14,0,0.12,99.96782352
100,14,0,0.14,99.96170828
100,14,0,0.16,99.95569971
100,14,0,0.18,99.94979783
100,14,0,0.2,99.94400263
100,14,0,0.22,99.93831411
100,14,0,0.24,99.93273228
100,14,0,0.26,99.92725713
100,14,0,0.28,99.92188866
100,14,0,0.3,99.91662687
100,14,0,0.32,99.91147177
100,14,0,0.34,99.90642335
100,14,0,0.36,99.90148161
100,14,0,0.38,99.89664655
100,14,0,0.4,99.89191818
100,14,0,0.42,99.88729649
100,14,0,0.44,99.88278148
100,14,0,0.46,99.87837316
100,14,0,0.48,99.87407152
100,14,0,0.5,99.86987656
100,14,0,0.52,99.86578828
100,14,0,0.54,99.86150851
100,14,0,0.56,99.85725625
100,14,0,0.58,99.85303149
100,14,0,0.6,99.84883424
100,14,0,0.62,99.84466449
100,14,0,0.64,99.84052224
100,14,0,0.66,99.8364075
100,14,0,0.68,99.83232027
100,14,0,0.7,99.82826053
100,14,0,0.72,99.8242283
100,14,0,0.74,99.82022358
100,14,0,0.76,99.81624636
100,14,0,0.78,99.81229665
100,14,0,0.8,99.80837443
100,14,0,0.82,99.80447973
100,14,0,0.84,99.80061253
100,14,0,0.86,99.79677283
100,14,0,0.88,99.79296063
100,14,0,0.9,99.78917594
100,14,0,0.92,99.78541876
100,14,0,0.94,99.78168908
100,14,0,0.96,99.7779869
100,14,0,0.98,99.77431223
100,14,0,1,99.77066506
100,14,0,1.02,99.76704539
100,14,0,1.04,99.76343057
100,14,0,1.06,99.75983245
100,14,0,1.08,99.75625102
100,14,0,1.1,99.7526863
100,14,0,1.12,99.74913828
100,14,0,1.14,99.74560696
100,14,0,1.16,99.74209234
100,14,0,1.18,99.73859442
100,14,0,1.2,99.73511321
100,14,0,1.22,99.73164869
100,14,0,1.24,99.72820087
100,14,0,1.26,99.72476976
100,14,0,1.28,99.72135534
100,14,0,1.3,99.71795763
100,14,0,1.32,99.71457662
100,14,0,1.34,99.71121231
100,14,0,1.36,99.7078647
100,14,0,1.38,99.70453379
100,14,0,1.4,99.70121958
100,14,0,1.42,99.69792207
100,14,0,1.44,99.69464126
100,14,0,1.46,99.69137716
100,14,0,1.48,99.68812975
100,14,0,1.5,99.68489905
100,14,0,1.52,99.68168504
100,14,0,1.54,99.67848011
100,14,0,1.56,99.67528724
100,14,0,1.58,99.67210644
100,14,0,1.6,99.66893771
100,14,0,1.62,99.66578105
100,14,0,1.64,99.66263645
100,14,0,1.66,99.65950392
100,14,0,1.68,99.65638346
100,14,0,1.7,99.65327507
100,14,0,1.72,99.65017874
100,14,0,1.74,99.64709448
100,14,0,1.76,99.64402229
100,14,0,1.78,99.63791411
100,14,0,1.8,99.63487813
100,14,0,1.82,99.63185421
100,14,0,1.84,99.62884235
100,14,0,1.86,99.62584257
100,14,0,1.88,99.62285485
100,14,0,1.9,99.61987921
100,14,0,1.92,99.61691562
100,14,0,1.94,99.61396411
100,14,0,1.96,99.61102467
100,14,0,1.98,99.60809729
100,14,0,2,99.60518198
100,14.5,0,0.02,100
100,14.5,0,0.04,99.99335134
100,14.5,0,0.06,99.98680937
100,14.5,0,0.08,99.98037408
100,14.5,0,0.1,99.97404548
100,14.5,0,0.12,99.96782355
100,14.5,0,0.14,99.96170831
100,14.5,0,0.16,99.95569975
100,14.5,0,0.18,99.94979787
100,14.5,0,0.2,99.94400268
100,14.5,0,0.22,99.93831417
100,14.5,0,0.24,99.93273234
100,14.5,0,0.26,99.92725719
100,14.5,0,0.28,99.92188873
100,14.5,0,0.3,99.91662695
100,14.5,0,0.32,99.91147185
100,14.5,0,0.34,99.90642343
100,14.5,0,0.36,99.9014817
100,14.5,0,0.38,99.89664665
100,14.5,0,0.4,99.89191828
100,14.5,0,0.42,99.8872966
100,14.5,0,0.44,99.88278159
100,14.5,0,0.46,99.87837327
100,14.5,0,0.48,99.87407164
100,14.5,0,0.5,99.86987668
100,14.5,0,0.52,99.86578841
100,14.5,0,0.54,99.86150865
100,14.5,0,0.56,99.85725639
100,14.5,0,0.58,99.85303164
100,14.5,0,0.6,99.84883439
100,14.5,0,0.62,99.84466465
100,14.5,0,0.64,99.84052241
100,14.5,0,0.66,99.83640767
100,14.5,0,0.68,99.83232044
100,14.5,0,0.7,99.82826071
100,14.5,0,0.72,99.82422849
100,14.5,0,0.74,99.82022377
100,14.5,0,0.76,99.81624656
100,14.5,0,0.78,99.81229685
100,14.5,0,0.8,99.80837464
100,14.5,0,0.82,99.80447994
100,14.5,0,0.84,99.80061274
100,14.5,0,0.86,99.79677305
100,14.5,0,0.88,99.79296086
100,14.5,0,0.9,99.78917617
100,14.5,0,0.92,99.78541899
100,14.5,0,0.94,99.78168932
100,14.5,0,0.96,99.77798714
100,14.5,0,0.98,99.77431248
100,14.5,0,1,99.77066531
100,14.5,0,1.02,99.76704565
100,14.5,0,1.04,99.76343083
100,14.5,0,1.06,99.75983272
100,14.5,0,1.08,99.7562513
100,14.5,0,1.1,99.75268658
100,14.5,0,1.12,99.74913857
100,14.5,0,1.14,99.74560725
100,14.5,0,1.16,99.74209264
100,14.5,0,1.18,99.73859472
100,14.5,0,1.2,99.73511351
100,14.5,0,1.22,99.731649
100,14.5,0,1.24,99.72820119
100,14.5,0,1.26,99.72477008
100,14.5,0,1.28,99.72135567
100,14.5,0,1.3,99.71795796
100,14.5,0,1.32,99.71457696
100,14.5,0,1.34,99.71121265
100,14.5,0,1.36,99.70786504
100,14.5,0,1.38,99.70453414
100,14.5,0,1.4,99.70121994
100,14.5,0,1.42,99.69792243
100,14.5,0,1.44,99.69464163
100,14.5,0,1.46,99.69137753
100,14.5,0,1.48,99.68813013
100,14.5,0,1.5,99.68489943
100,14.5,0,1.52,99.68168543
100,14.5,0,1.54,99.6784805
100,14.5,0,1.56,99.67528764
100,14.5,0,1.58,99.67210684
100,14.5,0,1.6,99.66893812
100,14.5,0,1.62,99.66578146
100,14.5,0,1.64,99.66263686
100,14.5,0,1.66,99.65950434
100,14.5,0,1.68,99.65638388
100,14.5,0,1.7,99.65327549
100,14.5,0,1.72,99.65017917
100,14.5,0,1.74,99.64709492
100,14.5,0,1.76,99.64402273
100,14.5,0,1.78,99.63791457
100,14.5,0,1.8,99.63487858
100,14.5,0,1.82,99.63185467
100,14.5,0,1.84,99.62884282
100,14.5,0,1.86,99.62584304
100,14.5,0,1.88,99.62285533
100,14.5,0,1.9,99.61987969
100,14.5,0,1.92,99.61691611
100,14.5,0,1.94,99.6139646
100,14.5,0,1.96,99.61102516
100,14.5,0,1.98,99.60809779
100,14.5,0,2,99.60518248
100,15,0,0.02,100
100,15,0,0.04,99.99335135
100,15,0,0.06,99.98680938
100,15,0,0.08,99.9803741
100,15,0,0.1,99.97404549
100,15,0,0.12,99.96782357
100,15,0,0.14,99.96170834
100,15,0,0.16,99.95569978
100,15,0,0.18,99.94979791
100,15,0,0.2,99.94400272
100,15,0,0.22,99.93831421
100,15,0,0.24,99.93273239
100,15,0,0.26,99.92725725
100,15,0,0.28,99.92188879
100,15,0,0.3,99.91662701
100,15,0,0.32,99.91147192
100,15,0,0.34,99.9064235
100,15,0,0.36,99.90148178
100,15,0,0.38,99.89664673
100,15,0,0.4,99.89191837
100,15,0,0.42,99.88729669
100,15,0,0.44,99.88278169
100,15,0,0.46,99.87837337
100,15,0,0.48,99.87407174
100,15,0,0.5,99.86987679
100,15,0,0.52,99.86578852
100,15,0,0.54,99.86150877
100,15,0,0.56,99.85725651
100,15,0,0.58,99.85303176
100,15,0,0.6,99.84883452
100,15,0,0.62,99.84466478
100,15,0,0.64,99.84052254
100,15,0,0.66,99.83640781
100,15,0,0.68,99.83232059
100,15,0,0.7,99.82826086
100,15,0,0.72,99.82422865
100,15,0,0.74,99.82022393
100,15,0,0.76,99.81624672
100,15,0,0.78,99.81229701
100,15,0,0.8,99.80837481
100,15,0,0.82,99.80448012
100,15,0,0.84,99.80061292
100,15,0,0.86,99.79677323
100,15,0,0.88,99.79296105
100,15,0,0.9,99.78917637
100,15,0,0.92,99.78541919
100,15,0,0.94,99.78168952
100,15,0,0.96,99.77798735
100,15,0,0.98,99.77431269
100,15,0,1,99.77066553
100,15,0,1.02,99.76704588
100,15,0,1.04,99.76343106
100,15,0,1.06,99.75983295
100,15,0,1.08,99.75625153
100,15,0,1.1,99.75268682
100,15,0,1.12,99.74913881
100,15,0,1.14,99.7456075
100,15,0,1.16,99.74209289
100,15,0,1.18,99.73859498
100,15,0,1.2,99.73511377
100,15,0,1.22,99.73164927
100,15,0,1.24,99.72820146
100,15,0,1.26,99.72477035
100,15,0,1.28,99.72135595
100,15,0,1.3,99.71795825
100,15,0,1.32,99.71457724
100,15,0,1.34,99.71121294
100,15,0,1.36,99.70786534
100,15,0,1.38,99.70453444
100,15,0,1.4,99.70122024
100,15,0,1.42,99.69792274
100,15,0,1.44,99.69464194
100,15,0,1.46,99.69137785
100,15,0,1.48,99.68813045
100,15,0,1.5,99.68489975
100,15,0,1.52,99.68168576
100,15,0,1.54,99.67848083
100,15,0,1.56,99.67528797
100,15,0,1.58,99.67210718
100,15,0,1.6,99.66893846
100,15,0,1.62,99.66578181
100,15,0,1.64,99.66263722
100,15,0,1.66,99.6595047
100,15,0,1.68,99.65638425
100,15,0,1.7,99.65327586
100,15,0,1.72,99.65017954
100,15,0,1.74,99.64709529
100,15,0,1.76,99.64402311
100,15,0,1.78,99.63791495
100,15,0,1.8,99.63487897
100,15,0,1.82,99.63185506
100,15,0,1.84,99.62884322
100,15,0,1.86,99.62584344
100,15,0,1.88,99.62285574
100,15,0,1.9,99.6198801
100,15,0,1.92,99.61691652
100,15,0,1.94,99.61396502
100,15,0,1.96,99.61102558
100,15,0,1.98,99.60809821
100,15,0,2,99.60518291
